ID,Park Name,Longitude,Latitude,Murder,Rape,Robbery,Kidnapping,Harassment,Total Crime,Area,Size (Acres),Safe Path
1,Janeshwar Mishra Park,80.9462,26.85,2,1,5,3,4,15,Lucknow,376,
2,Lohia Park,80.9815,26.854,0,2,3,1,5,11,Lucknow,80,
3,Gautam Buddha Park,81.006,26.8684,1,0,2,2,2,7,Lucknow,50,
4,Ambedkar Park,80.9585,26.8508,3,2,6,4,7,22,Lucknow,107,
5,Ram Manohar Lohia Park,81.0041,26.857,0,1,2,1,3,7,Lucknow,82,
6,Eco Park Noida,77.318,28.5239,1,0,3,2,2,8,Noida,60,
7,Company Bagh,78.0444,27.1767,2,1,4,3,5,15,Agra,90,
8,Kanchanpur Forest Park,80.3273,26.2706,1,0,3,2,1,7,Kanpur,250,
9,Pilikothi Park,83.0006,25.3068,0,0,2,1,1,4,Varanasi,45,
10,Nehru Park,83.0232,25.2945,2,2,5,3,6,18,Varanasi,70,
11,Chandrashekhar Azad Park,81.8433,25.4358,1,0,4,2,3,10,Prayagraj,133,
12,Swarn Jayanti Park,77.3802,28.6578,0,1,1,1,2,5,Ghaziabad,25,
13,Buddha Park,80.9431,26.8504,1,0,1,0,1,3,Lucknow,40,
14,Subhash Park,78.0081,27.1722,2,1,3,2,2,10,Agra,55,
15,Govind Ballabh Pant Park,80.8982,26.8589,0,1,2,2,3,8,Lucknow,37,
16,Children’s Park,81.0054,26.8641,1,0,2,1,1,5,Lucknow,42,
17,Moti Jheel Park,80.3132,26.4806,1,2,3,2,2,10,Kanpur,63,
18,Kanpur Zoological Park,80.3218,26.4657,0,1,1,0,2,4,Kanpur,150,
19,Shaheed Smarak Park,81.8346,25.4541,1,1,3,1,3,9,Prayagraj,35,
20,Balrampur Gardens,80.922,26.8457,0,0,2,1,1,4,Lucknow,38,
21,Rajaji Puram Park,80.95,26.86,1,1,2,1,2,7,Random City,100,
22,Sarojini Naidu Park,81.01,26.8723,1,1,2,1,2,7,Random City,100,
23,Green Garden Park,80.999,26.901,1,1,2,1,2,7,Random City,100,
24,Nawab Wajid Ali Shah Zoological Garden,80.924,26.8564,1,1,2,1,2,7,Random City,100,
25,Jai Prakash Narayan Park,80.9311,26.8521,1,1,2,1,2,7,Random City,100,
26,Jhalkari Bai Park,80.9405,26.8603,1,1,2,1,2,7,Random City,100,
27,Brijendra Swarup Park,80.9702,26.8754,1,1,2,1,2,7,Random City,100,
28,Amrapali Water Park,80.8891,26.9121,1,1,2,1,2,7,Random City,100,
29,Sunder Bagh,81.0023,26.8502,1,1,2,1,2,7,Random City,100,
30,Rani Lakshmi Bai Park,80.8889,26.8547,1,1,2,1,2,7,Random City,100,
31,Shanti Udyan,80.8765,26.8764,1,1,2,1,2,7,Random City,100,
32,Aminabad Park,81.0103,26.9083,1,1,2,1,2,7,Random City,100,
33,Kukrail Forest Reserve,80.9784,26.9231,1,1,2,1,2,7,Random City,100,
34,Lakshman Mela Ground,81.0156,26.9012,1,1,2,1,2,7,Random City,100,
35,Nishatganj Park,80.9934,26.8845,1,1,2,1,2,7,Random City,100,
36,Maharaja Bijli Pasi Quila Park,81.0412,27.3123,1,1,2,1,2,7,Random City,100,
37,Dudhwa National Park,80.2567,27.5521,1,1,2,1,2,7,Random City,100,
38,Nawabganj Bird Sanctuary,79.5123,27.8321,1,1,2,1,2,7,Random City,100,
39,Sur Sarovar Bird Sanctuary,78.2034,26.5032,1,1,2,1,2,7,Random City,100,
40,Bithoor Park,80.2654,26.4321,1,1,2,1,2,7,Random City,100,
41,Kalindi Kunj Park,80.4563,26.7832,1,1,2,1,2,7,Random City,100,
42,Vindhyavasini Park,79.8867,26.8523,1,1,2,1,2,7,Random City,100,
43,Shivaji Park,79.5421,26.9034,1,1,2,1,2,7,Random City,100,
44,Azad Park,80.1123,26.7321,1,1,2,1,2,7,Random City,100,
45,Raj Ghat Park,79.9823,26.8542,1,1,2,1,2,7,Random City,100,
46,Jahangirabad Garden,80.4567,26.9234,1,1,2,1,2,7,Random City,100,
47,Kargil Park,81.0234,26.9932,1,1,2,1,2,7,Random City,100,
48,Swarn Jayanti Smriti Park,80.5678,26.5678,1,1,2,1,2,7,Random City,100,
49,Parag Dairy Park,80.6789,26.6789,1,1,2,1,2,7,Random City,100,
50,Gomti Nagar Park,80.789,26.789,1,1,2,1,2,7,Random City,100,
